62.465668,153.20801,2223.0173	65.38197,206.9652,2247.564	28.178558,208.59164,2153.804	28.178741,282.78894,2153.804	65.38197,206.9652,2247.564	99.60573,205.469,2341.324	105.9852,267.8301,2441.8652	68.37363,260.7068,2272.5115	45.566895,317.63773,2229.8477	40.804718,430.69214,2180.8984	95.562454,309.1739,2365.0703	0.0,0.0,0.0	107.855515,413.48502,2332.1382	45.566895,317.63773,2229.8477	0.0,0.0,0.0	138.36118,323.646,2405.3467	28.175232,356.98663,2153.7942	
0.0,0.0,0.0	72.35266,203.31944,2250.18	34.829987,204.58617,2161.4885	34.8302,278.51965,2161.4885	72.35266,203.31944,2250.18	107.02957,202.14879,2338.8713	113.33551,266.48416,2420.929	75.4301,257.16263,2271.4976	52.515137,313.932,2229.169	56.51999,425.77548,2194.879	102.98453,306.28925,2356.4614	0.0,0.0,0.0	124.01601,407.94574,2354.737	52.515137,313.932,2229.169	0.0,0.0,0.0	142.56345,324.82907,2382.867	34.826935,352.45352,2161.4797	
75.61519,148.04555,2230.2756	79.1543,201.72281,2250.0757	41.79486,203.18784,2161.7795	41.795044,277.1114,2161.7795	79.1543,201.72281,2250.0757	113.69237,200.36841,2338.3718	119.477615,265.99063,2404.7122	82.80211,255.60619,2270.354	60.624817,312.58597,2227.4014	66.57333,424.09396,2197.8516	110.76187,304.70276,2353.8633	0.0,0.0,0.0	130.49799,406.1468,2362.453	60.624817,312.58597,2227.4014	0.0,0.0,0.0	145.77065,326.4152,2366.2778	41.79196,351.03522,2161.7715	
0.0,0.0,0.0	87.41341,199.78618,2259.2402	49.961548,201.28061,2178.3162	49.96176,274.64297,2178.3162	87.41341,199.78618,2259.2402	122.275055,198.3951,2340.1643	127.29385,264.8416,2393.4998	91.57825,253.53549,2275.356	69.671616,310.35245,2233.3672	78.937744,421.10315,2205.8167	120.41075,302.89426,2349.5762	0.0,0.0,0.0	142.67862,403.33682,2369.2686	69.671616,310.35245,2233.3672	0.0,0.0,0.0	150.91353,326.90524,2355.5562	49.958923,348.00558,2178.309	
91.55185,147.98355,2255.4878	95.44479,201.00691,2265.9944	57.99536,202.34637,2190.652	57.995575,275.29562,2190.652	95.44479,201.00691,2265.9944	130.48402,199.75366,2341.3367	134.72018,266.7008,2384.0796	99.50418,254.67838,2276.9243	77.40323,311.36023,2233.8645	91.145065,422.00873,2195.4517	128.44194,304.47623,2341.844	0.0,0.0,0.0	149.41881,404.58194,2371.1243	77.40323,311.36023,2233.8645	140.4075,504.04218,2361.0364	155.92015,330.14685,2347.2449	57.99292,348.24506,2190.6458	
0.0,0.0,0.0	101.408066,202.95308,2272.0781	63.93878,204.32776,2203.838	63.938965,276.84055,2203.838	101.408066,202.95308,2272.0781	136.69225,201.65857,2340.3184	140.22775,268.99265,2374.512	105.6774,256.49582,2274.543	83.55145,313.24664,2228.0793	111.3387,420.82648,2195.4478	135.21342,306.73853,2325.9363	0.0,0.0,0.0	154.00195,407.34344,2362.7727	83.55145,313.24664,2228.0793	139.39268,507.19955,2347.529	159.23654,333.6157,2339.212	63.93643,349.35352,2203.832	
102.025925,156.6471,2274.4934	105.538666,208.98637,2271.4343	68.03706,210.40161,2215.0527	68.03726,282.54724,2215.0527	105.538666,208.98637,2271.4343	141.2236,207.6397,2327.816	144.1639,275.534,2355.1455	109.29608,262.6078,2268.4106	86.36125,319.34143,2224.857	126.7592,422.12302,2209.9573	138.82713,313.50757,2305.917	0.0,0.0,0.0	155.95999,413.84528,2356.7917	86.36125,319.34143,2224.857	135.2887,512.16504,2347.6472	161.26535,341.49377,2321.657	68.03493,354.69305,2215.0476	
0.0,0.0,0.0	111.02519,214.05093,2274.4849	73.85979,216.1012,2229.8276	73.859955,287.7688,2229.8276	111.02519,214.05093,2274.4849	146.75931,212.07964,2319.142	149.16386,280.3887,2340.977	115.19055,267.59903,2271.5117	92.90254,324.29016,2236.5005	148.80728,418.40894,2229.5508	145.09401,318.3684,2300.5767	0.0,0.0,0.0	161.70482,416.2296,2375.8767	92.90254,324.29016,2236.5005	136.3298,515.23975,2345.6997	164.53764,347.36972,2309.4631	73.85773,359.43655,2229.823	
113.86592,164.73412,2286.945	117.508255,216.77362,2281.6492	80.9025,218.92789,2248.034	80.90268,290.01508,2248.034	117.508255,216.77362,2281.6492	153.05106,214.68188,2315.2644	154.9915,283.23907,2332.7073	121.36369,270.19537,2276.3105	99.19217,326.54892,2246.99	142.93227,427.3933,2211.8596	150.73805,321.24365,2294.9539	142.92268,533.64484,2211.846	157.43323,421.66864,2351.4165	99.19217,326.54892,2246.99	143.17136,519.2599,2354.4167	168.79741,350.92212,2303.2458	80.90057,361.1024,2248.0298	
0.0,0.0,0.0	126.63521,216.3379,2290.5315	90.503784,218.73746,2263.2107	90.50398,289.34796,2263.2107	126.63521,216.3379,2290.5315	161.91486,213.99492,2317.8523	173.185,288.0541,2394.4995	130.61014,269.54025,2282.6577	108.79167,325.7539,2255.276	142.16904,430.86713,2207.6885	159.99443,320.51288,2294.292	142.16019,537.3189,2207.678	156.73329,422.13873,2337.312	108.79167,325.7539,2255.276	143.3937,519.1564,2353.0322	191.19637,355.61334,2328.103	90.50197,359.95856,2263.2068	
128.74075,165.0258,2292.562	134.73721,216.76282,2291.8628	98.78999,220.46498,2264.5022	98.79019,291.0352,2264.5022	134.73721,216.76282,2291.8628	169.83627,213.14803,2319.2234	186.41733,278.72006,2441.9397	140.97028,269.65485,2291.2695	118.52576,326.56482,2268.7136	185.99493,411.00854,2236.2603	175.34264,318.65952,2312.639	0.0,0.0,0.0	171.16574,421.28784,2345.2522	118.52576,326.56482,2268.7136	158.44153,519.2447,2356.1929	207.27812,342.59033,2354.449	98.78827,361.6055,2264.4988	
0.0,0.0,0.0	142.7694,215.06918,2291.057	106.91551,219.75117,2261.3022	106.915695,290.42126,2261.3022	142.7694,215.06918,2291.057	177.70392,210.50725,2320.8115	197.84433,269.75864,2475.9905	150.63435,267.76767,2290.4683	131.65851,325.06384,2267.4114	202.32599,406.91608,2229.5513	184.82657,316.0115,2312.348	0.0,0.0,0.0	178.83852,415.24506,2375.8105	131.65851,325.06384,2267.4114	0.0,0.0,0.0	221.23732,330.21277,2373.452	106.91385,361.09143,2261.299	
150.48746,156.10541,2313.6401	154.2202,207.20532,2303.4045	118.379486,209.14413,2268.766	118.37967,279.58173,2268.766	154.2202,207.20532,2303.4045	188.99895,205.32397,2338.043	209.79498,258.03116,2504.19	158.0297,259.90457,2293.3442	135.43008,315.69965,2257.769	188.29866,406.39862,2317.721	187.731,310.49493,2308.7988	0.0,0.0,0.0	179.46275,414.34372,2316.4365	135.43008,315.69965,2257.769	171.88693,516.6448,2302.2847	235.09921,315.33447,2385.7842	118.377914,350.01935,2268.7634	
0.0,0.0,0.0	166.09569,203.59871,2309.686	130.47987,205.78577,2267.9822	130.48006,276.24768,2267.9822	166.09569,203.59871,2309.686	200.44818,201.48924,2351.39	220.32031,247.85408,2516.3936	170.81436,256.15515,2300.5588	149.81584,312.12976,2261.2166	195.47336,401.2292,2368.338	200.65498,306.20895,2321.6467	0.0,0.0,0.0	197.99895,413.3294,2293.7869	149.81584,312.12976,2261.2166	0.0,0.0,0.0	247.02332,302.4571,2384.4934	130.47836,346.70966,2267.9797	
171.5661,148.40738,2324.2397	176.84714,199.22472,2314.1492	141.692,201.28525,2262.6301	141.69217,271.91385,2262.6301	176.84714,199.22472,2314.1492	210.47108,197.25394,2365.6682	229.74997,239.57411,2523.6553	182.2055,251.62225,2303.5469	162.52641,307.70773,2256.03	193.25656,397.22034,2376.555	211.90543,301.40247,2329.8591	171.61111,493.25775,2359.4524	206.2963,409.7362,2265.9395	162.52641,307.70773,2256.03	0.0,0.0,0.0	256.49615,290.0514,2380.8044	141.69055,342.54245,2262.628	
0.0,0.0,0.0	184.0308,194.38,2319.4792	148.9908,196.26637,2269.1677	148.99098,266.6915,2269.1677	184.0308,194.38,2319.4792	217.58298,192.57375,2369.7908	242.26901,233.9883,2521.2185	189.3548,246.59615,2305.3428	169.70743,302.48972,2255.2341	194.54675,393.10837,2387.829	219.00757,296.5173,2327.1785	158.06209,483.42978,2375.162	211.06073,405.45044,2238.885	169.70743,302.48972,2255.2341	0.0,0.0,0.0	267.77316,272.6145,2331.7253	148.9894,337.1166,2269.1658	
