287.9667,125.46267,2711.4631	287.87222,169.9263,2696.6665	255.87201,170.32892,2702.8018	241.52927,215.30658,2598.8955	287.87222,169.9263,2696.6665	320.01837,169.52185,2690.5312	332.29156,217.85678,2702.276	288.0579,215.30945,2688.9045	267.221,261.08414,2685.147	268.54663,352.30463,2689.0112	309.33115,260.82623,2677.1382	257.59555,438.78363,2626.478	320.39807,353.14594,2631.352	267.221,261.08414,2685.147	341.00858,441.868,2547.0874	297.79214,203.64455,2497.1987	253.78712,186.07083,2343.1597	
290.4971,128.10287,2704.1604	291.1662,172.50711,2689.7363	259.1704,173.30719,2698.576	245.92743,213.29628,2581.4226	291.1662,172.50711,2689.7363	323.37296,171.70178,2680.8967	337.43338,216.86336,2687.122	291.84555,218.04538,2683.5264	271.52185,264.12378,2683.0857	273.5753,355.64285,2681.318	313.62497,263.46457,2671.547	261.28696,443.14188,2628.8186	325.86545,355.6596,2636.447	271.52185,264.12378,2683.0857	345.09598,445.30545,2549.1238	302.5581,203.6963,2482.7085	258.86005,185.20892,2329.7268	
294.01685,127.304565,2701.533	294.44574,171.90181,2686.8018	262.38947,172.53363,2695.4648	251.08148,213.33548,2577.711	294.44574,171.90181,2686.8018	326.70938,171.26591,2678.1387	342.55203,218.4638,2673.0657	294.89282,217.49763,2680.3713	274.2983,263.53464,2679.594	272.87885,355.42255,2670.4812	316.47498,263.08994,2668.2878	260.24197,439.08282,2629.966	327.19382,355.50046,2637.5457	274.2983,263.53464,2679.594	344.46094,442.10675,2548.622	305.49387,203.44563,2475.7947	260.17972,185.85023,2323.1963	
296.3502,126.48905,2699.7168	296.85416,171.01227,2684.484	264.80606,171.75171,2694.475	254.73788,212.84705,2569.8618	296.85416,171.01227,2684.484	329.14172,170.26727,2674.4927	345.51355,219.63739,2649.5188	297.385,216.64189,2677.5686	276.86557,262.7707,2677.1738	273.40823,354.6803,2668.8047	319.07468,262.2437,2664.1328	259.8451,437.77197,2631.8037	327.97852,354.6585,2643.7104	276.86557,262.7707,2677.1738	345.00546,442.27798,2545.2861	304.72574,201.69482,2462.1863	263.61658,185.17128,2318.1763	
298.67062,125.65907,2698.3047	299.21658,170.25893,2682.6846	267.1345,171.10349,2692.58	258.08502,212.9036,2572.9238	299.21658,170.25893,2682.6846	331.53625,169.40811,2672.789	346.8378,219.54861,2642.7593	299.90594,215.91937,2675.8848	279.52472,262.14618,2675.543	274.40524,354.1387,2664.958	321.77518,261.47717,2662.627	259.35223,437.51962,2630.4846	329.66486,354.07083,2642.0635	279.52472,262.14618,2675.543	345.25357,442.5086,2547.7104	309.70444,202.32434,2454.5767	266.53384,185.98596,2318.6843	
300.8437,126.314865,2688.1082	301.6605,171.22684,2677.5303	269.44098,172.11679,2685.1375	259.36545,213.285,2576.961	301.6605,171.22684,2677.5303	334.0636,170.33182,2669.923	349.97,218.77707,2642.8909	302.59894,217.02066,2674.7422	282.44098,263.32266,2676.9194	274.72522,355.28607,2660.793	324.71628,262.49588,2666.9888	259.1527,439.12485,2633.4355	330.5594,355.1818,2643.7397	282.44098,263.32266,2676.9194	345.4069,444.0321,2555.9763	312.88312,202.80203,2452.4944	267.66608,186.63023,2323.295	
301.52658,125.35432,2684.4907	302.73108,170.54828,2675.8367	270.5617,171.7211,2685.5986	260.52582,213.68515,2576.9639	302.73108,170.54828,2675.8367	335.13605,169.36685,2666.0747	352.62262,217.73848,2643.9348	304.0249,216.38522,2675.0742	284.27795,262.79724,2680.6833	272.96973,354.42346,2658.723	326.4615,261.69672,2667.9402	257.23047,435.6513,2637.7852	331.2458,354.70282,2633.865	284.27795,262.79724,2680.6833	344.0461,441.73914,2555.257	315.28226,202.59271,2448.5576	268.78522,186.64645,2324.3665	
302.84238,125.559265,2681.1895	303.99872,170.76364,2673.6018	271.83673,171.98224,2684.6038	260.53217,213.57942,2634.4807	303.99872,170.76364,2673.6018	336.4265,169.53499,2662.5999	354.90628,217.99583,2645.957	305.34036,216.65244,2674.103	285.6626,263.07446,2681.7844	272.03897,354.6919,2649.1853	327.81354,261.9706,2667.424	254.90479,435.38406,2632.1233	331.26407,355.1253,2631.469	285.6626,263.07446,2681.7844	343.58432,442.15997,2552.652	317.4406,202.38629,2450.5718	267.46072,193.05959,2375.385	
303.3105,125.56554,2679.5469	304.54205,170.93726,2671.825	272.50366,172.21716,2686.6846	258.84482,215.79605,2627.244	304.54205,170.93726,2671.825	336.9388,169.64305,2656.9653	355.87756,218.20389,2643.4773	305.85718,216.86505,2673.0132	286.22403,263.2566,2683.9023	270.1623,354.41736,2651.933	328.27078,262.24377,2664.5005	251.44159,435.2504,2628.6367	330.73892,355.6669,2623.5125	286.22403,263.2566,2683.9023	343.3317,442.80518,2547.1633	319.89157,200.6081,2446.9878	265.16275,194.48622,2385.8948	
303.72934,126.82439,2669.721	305.01324,172.42154,2667.3425	272.92545,173.5976,2682.6062	256.8305,216.36159,2611.6255	305.01324,172.42154,2667.3425	337.4704,171.23193,2652.0789	356.65778,218.69989,2636.7297	306.31677,218.43674,2673.713	286.7237,264.65854,2690.0435	268.57443,355.2574,2657.9	328.66037,263.80466,2670.123	248.46252,437.75574,2626.4033	330.94846,357.19708,2623.0208	286.7237,264.65854,2690.0435	343.1019,443.56,2554.1604	321.0225,198.50635,2440.913	263.5728,192.60016,2363.0344	
